Package	Deadline	Maintainer	Packages	Dependencies	Snapshot
mlr3mbo	2024-12-10	Lennart Schneider	mlr3verse, BioM2	2	2024-12-10 12:39:42.023142
minimapR	2024-12-11	Jake Reed		0	2024-12-10 12:39:42.023142
srlTS	2024-12-11	Ryan Andrew Peterson		0	2024-12-10 12:39:42.023142
httpuv	2024-12-12	Winston Chang	animate, bea.R, beakr, blogdown, boxr, BrownDog, bs4Dash, carbonate, cookies, DT, emuR, epitweetr, fiery, ggfigdone, JBrowseR, jrc, mlflow, opencpu, pagedown, plotscaper, plumber, plumbertableau, Rfacebook, rfigshare, Rlinkedin, servr, shiny, shinylight, shinyloadtest, shinytest, sleepwalk, telegram.bot, tfdeploy, VOSONDash, webdav, webdeveloper, webglobe, workflowr, CCWeights, designer, fdapaceShiny, glossa, Holomics, irtawsi, omicsTools, periscope2, PERK, shinyMixR, login, scenes, addinslist, addinsOutline, adepro, AdverseEvents, airship, AnalysisLin, AnnoProbe, AovBay, APIS, appRiori, arcpullr, arulesViz, AtmChile, aweSOM, azuremlsdk, baRcodeR, batchLLM, bdc, BEACH, BED, bestSDP, BETS, BiasCorrector, bibliometrix, BlockmodelingGUI, bnRep, boxly, bpmnR, bulkAnalyseR, CALANGO, CalcThemAll.PRM, CaPO4Sim, Certara.R, Certara.VPCResults, cheem, chronicle, cjoint, clinUtils, cocktailApp, conmet, convertr, covid19.analytics, CRANsearcher, crispRdesignR, cromwellDashboard, CruzPlot, CUFF, datacleanr, dataCompare, datasets.load, DBTCShiny, DCEtool, ddpcr, desctable, detzrcr, dextergui, discoveR, DistPlotter, dosedesignR, doublIn, dplyrAssist, DQAgui, DVHmetrics, eAnalytics, easylabel, eCerto, editbl, editData, EffectLiteR, elaborator, enmSdmX, epicmodel, epiworldRShiny, ErlangC, esmtools, espadon, eufmdis.adapt, EventDetectGUI, ExPanDaR, explor, exploratory, explore, ezr, FactoMineR, Factoshiny, farrell, FAST.R, FedIRT, FielDHub, fitteR, fitur, forecasteR, frequency, GALLO, gde, GenEst, genogeographer, GenoTriplo, GeoWeightedModel, GerminaR, ggquickeda, ggsem, GRShiny, guiplot, gwpcormapper, HaDeX, haploR, HDSpatialScan, HKRbook, holi, icertool, ICSShiny, idcnrba, IFC, iglu, insane, INSPECTumours, interca, inti, iraceplot, IsoCor, istat, jsmodule, kesernetwork, kgraph, lareshiny, lavaangui, LCMSQA, LDABiplots, LDAShiny, LFApp, linguisticsdown, loadeR, madshapR, MainExistingDatasets, manifestoR, matman, MDMAPR, memapp, MetaAnalyser, MethodOpt, microhaplot, MiMIR, MixviR, mlr3shiny, mmaqshiny, mmibain, mmiCATs, mmints, mmirestriktor, modelDown, modgetxl, monobinShiny, moreparty, multichull, multilevelcoda, netShiny, NormalityAssessment, npboottprm, npboottprmFBar, oceanexplorer, oceanis, octopus, OmopViewer, OpenRepGrid.ic, PakNAcc, PakPC, PakPC2023, papci, PELVIS, periscope, phecodemap, PKbioanalysis, pkgnet, polished, polmineR, Poly4AT, powdR, predhy.GUI, predictoR, PRISMA2020, protoshiny, PSS.Health, QurvE, r2resize, radiant.data, RALSA, randomForestExplainer, rassta, rcrossref, rddapp, ReDaMoR, regressoR, REPPlabShiny, ReturnCurves, ReviewR, RLumShiny, robmedExtra, rpredictit, RSP, rtemps, ruminate, safetyCharts, safetyGraphics, santaR, scdtb, sdcMicro, SEAHORS, sendigR, shinipsum, shinydbauth, shinydrive, shinyExprPortal, ShinyLink, shinymanager, shinyML, shinymodels, shinyrecipes, shinySbm, shinystan, SIAmodules, sleeperapi, snahelper, SP2000, spANOVA, SRS, SRTsim, StabilityApp, statcanR, StepReg, stminsights, strvalidator, subscreen, surveydata, surveydown, survivoR, tcgaViz, TCIU, teal.modules.clinical, teal.modules.general, TestAnaAPP, textAnnotatoR, tfrmtbuilder, tidyCDISC, TKCat, toxEval, toxSummary, trackeRapp, tRigon, TT, umiAnalyzer, UnalR, validmind, vectorsurvR, vici, viewpoly, visualFields, visvaR, visvow, visxhclust, voiceR, volcanoPlot, voronoiTreemap, vvdoctor, vvshiny, waffle, wallace, wilson, wpa, wppExplorer, yuimaGUI, zooimage, praatpicture, rlc, LeArEst, dlookr, iheiddown, posterdown, Spectran, arenar, microCRAN, starsTileServer, tgver, animint2, CICA, mapview, redist, rgexf, rqti, threeBrain, xaringan, ABACUS, abstractr, activAnalyzer, AdaptGauss, adaptiveGPCA, adegenet, adespatial, AdhereRViz, AFheritability, AFM, agcounts, aIc, airGRteaching, akiFlagger, AmpGram, AMPLE, AmyloGram, animalEKF, annotator, ANOVAIREVA, ANOVAShiny, ANOVAShiny2, antaresRead, antaresViz, AnthropMMD, apexcharter, apisensr, archeoViz, arena2r, argonDash, ARTofR, asciiSetupReader, AtlasMaker, auth0, AutoDeskR, autoharp, autoshiny, autoTS, AzureAppInsights, BayesDissolution, BayesianNetwork, bayesmove, bayesMRM, bayesROE, bayMDS, BBEST, bdDwC, bde, BDP2, biblioverlap, billboarder, binovisualfields, biodosetools, blrm, BLRShiny, BLRShiny2, blsBandit, bnviewer, BoneProfileR, bootwar, bridger2, bullwhipgame, bunchr, bupaR, caffsim, CamelUp, CancerGram, carbonr, card.pro, cascadeSelect, causaloptim, centrifugeR, CGNM, ChannelAttributionApp, chatgpt, chattr, chipPCR, cicerone, circletyper, cleanTS, clinDR, CLME, Clustering, CLUSTShiny, cmsaf, CMShiny, CNVScope, cofad, cognitoR, colocr, colourpicker, comFuncs, competitiontoolbox, complexity, condir, conductor, condvis2, conflr, consortr, convdistr, corporaexplorer, corrViz, cosinor, countfitteR, coveffectsplot, cppcheckR, crunchy, CTAShiny, CTShiny, CTShiny2, CTTinShiny, CTTShiny, cyjShiny, damAOI, daqapo, dartR, dartR.sim, DataEditR, DataMetProcess, datamods, dataspice, daterangepicker, DateTimeRangePicker, ddsPLS, deBif, DeltaMAN, demoShiny, deseats, DIFshiny, dipsaus, distcomp, distreg.vis, dlmtree, dPCP, dragulaR, drawer, drawsample, dropR, DrugExposureDiagnostics, DSAIDE, DSAIRM, DTAT, dtwclust, DynNom, Eagle, easySdcTable, ECharts2Shiny, echarts4r, edeaR, edgebundleR, effectR, EgoCor, einet, eirm, emailjsr, EMMAgeo, EMSaov, epimdr, epimdr2, EpiSignalDetection, EQUALSTATS, equatiomatic, ERSA, eSDM, eseis, esquisse, estadistica, EuclideanSD, eventPred, evobiR, exactamente, FAfA, felp, filterNHP, findInFiles, findviews, fio, firebase, fishRman, fitODBODRshiny, flexdashboard, fomantic.plus, forestmangr, formods, FossilSimShiny, frailtypack, FreqProf, fresh, FSK2R, fusionchartsR, FuzzyR, G2Sd, gamesGA, gargoyle, gastempt, GDINA, genBaRcode, geneHapR, genTS, geocmeans, geodrawr, gestate, GetDFPData2, GFD, GFDrmst, GFDrmtl, GFDsurv, gfonts, ggedit, ggExtra, ggpca, ggplotAssist, ggplotgui, ggraptR, ggThemeAssist, ggvis, ggvolcano, gimmeTools, gitgadget, gmDatabase, GMSE, GOFShiny, golem, googleway, gptstudio, gradientPickerD3, grapesAgri1, gratis, gravitas, greeks, Greymodels, gridsampler, gridstackeR, groqR, GTFSwizard, GWalkR, gwavr, gwid, GWSDAT, HACSim, handcodeR, handwriterApp, healthfinance, heiscore, HH, hidecan, histoslider, hover, howler, hR, htetree, html2R, htsr, hwordcloud, iAdapt, iCellR, IceSat2R, ichimoku, IDEAFilter, IDEATools, idefix, ifaTools, IGoRRR, igraphinshiny, immunarch, imola, IMP, InspectionPlanner, interimApp, IOHanalyzer, ioncopy, ipc, IRR2FPR, irtDemo, irtGUI, IRTShiny, Isinglandr, iSTATS, itol.toolkit, ixplorer, JMbayes, journalabbr, jpmesh, jqbr, jsTreeR, JustifyAlpha, KappaGUI, KCSKNNShiny, KCSNBShiny, keys, kgc, kgschart, kindisperse, KLINK, KNNShiny, lakhesis, lavaan.shiny, LBSPR, lcars, leafdown, LearnPCA, learnr, lessR, lifelogr, LifemapR, lightsout, liminal, linkspotter, linne, LipidMS, listviewer, live, lmviz, logrx, loon.shiny, lotterybr, lrstat, MadanText, MadanTextNetwork, mailmerge, makemyprior, manipulateWidget, mapdeck, mapedit, mapmixture, markdownInput, MCPModPack, mcvis, MDSPCAShiny, medfate, medfateland, MedianaDesigner, meltt, memery, mergenstudio, merTools, meta4diag, metaconfoundr, MetSizeR, mgcViz, midas, MIMSunit, miniMeta, miniUI, mipplot, mirtCAT, mispitools, mldr, mmstat4, MNLR, modest, monaco, monitOS, monographaR, moodlequizR, mplot, mrMLM.GUI, mstrio, MtreeRing, MuChPoint, multiActionButton, MultiscaleDTM, mwshiny, mycaas, NACHO, naturaList, nbc4va, NBShiny, NBShiny2, NBShiny3, NDP, neo4r, neodistr, NestedMenu, NetSimR, nextGenShinyApps, NGLVieweR, NiLeDAM, NNTbiomarker, normalr, normfluodbf, npregfast, NutrienTrackeR, objectremover, occupationMeasurement, OlympicRshiny, One4All, ontoFAST, oolong, OpenImageR, OpenSpecy, optedr, optimStrat, OWEA, packagefinder, pairsD3, PAMpal, PAMscapes, pannotator, paramGUI, pargasite, PDShiny, pema, perplexR, personr, phase, phm, PhytosanitaryCalculator, picClip, pioneeR, pipefittr, pixels, PKconverter, plotROC, plotSEMM, pmxcode, polaroid, PolisheR, poppr, populationPDXdesign, ppcSpatial, pqantimalarials, precisely, PREPShiny, presize, prettifyAddins, ProbBayes, PROBShiny, processmapR, processmonitR, ProjectionBasedClustering, prompter, protein8k, PupilPre, pushbar, QCA, qgam, qgshiny, qlcData, qqvases, QRAGadget, qrlabelr, qsplines, QTL.gCIMapping.GUI, quadraticSD, quarks, questionr, r2fireworks, R2sample, r2social, r6methods, rabi, Racmacs, RadialVisGadgets, radiant, radiant.basics, radiant.design, radiant.model, radiant.multivariate, rainette, rAmCharts4, rangeModelMetadata, RanglaPunjab, RawHummus, rblt, rcbayes, RchivalTag, rclipboard, RCTrep, reactable.extras, reactablefmtr, REDCapCAST, refund.shiny, regexSelect, Repliscope, revtools, Rfssa, rheroicons, rhino, rintrojs, roadoi, romic, rPackedBar, rrtable, RSCAT, RSDK, rtabulator, rusk, samr, scoutbaR, sdcHierarchies, SDEFSR, SEA, seasonalview, semantic.dashboard, semdrw, SemNetCleaner, SensMap, serieslcb, Seurat, sever, sglr, SHELF, shidashi, shiny.blueprint, shiny.destroy, shiny.emptystate, shiny.fluent, shiny.i18n, shiny.info, shiny.pwa, shiny.react, shiny.reglog, shiny.router, shiny.semantic, shiny.tailwind, shiny.telemetry, shinyAce, shinyaframe, shinyalert, shinyanimate, shinyauthr, shinybrms, shinybrowser, shinyBS, shinybusy, shinyChakraSlider, shinyChakraUI, shinyChatR, shinyCohortBuilder, shinyCox, shinycssloaders, shinycustomloader, shinydashboard, shinydashboardPlus, shinyDatetimePickers, shinydisconnect, shinydlplot, shinyDND, shinyEffects, shinyFeedback, shinyFiles, shinyfilter, shinyfullscreen, shinyGizmo, shinyglide, shinyGovstyle, shinyHeatmaply, shinyhelper, shinyHugePlot, shinyInvoice, shinyIRT, shinyjqui, shinyjs, shinyKGode, shinyKnobs, shinylogs, shinyLottie, shinyLP, shinymaterial, shinyMatrix, shinyMergely, shinymeta, shinymgr, shinyMobile, shinyMolBio, shinyMonacoEditor, shinyNORRRM, shinyNotes, shinyobjects, shinypanel, shinypanels, shinypivottabler, shinyQueryBuilder, ShinyQuickStarter, shinyquiz, shinyRadioMatrix, shinyRatings, shinyreforms, shinyRGL, shinyscreenshot, shinySearchbar, shinyservicebot, shinySIR, shinyStorePlus, shinysurveys, shinyTempSignal, shinytest2, shinythemes, shinyTime, shinytitle, shinyToastify, shinytoastr, shinyTree, shinyvalidate, shinyWGD, shinyWidgets, shinyXYpad, SIAtools, sigmajs, signalHsmm, simCAT, simrel, simRestore, SINRELEF.LD, sistec, sketch, slendr, smvgraph, snotelr, soc.ca, Sofi, soilphysics, SOMbrero, SOMEnv, sortable, soundClass, soundgen, SouthParkRshiny, SPARTAAS, spinifex, spoiler, spsComps, SqueakR, squid, ssd4mosaic, SSDM, standby, starry, STAT, STAT2, statnetWeb, Statsomat, statsr, StereoMorph, stmgui, StratigrapheR, SubVis, superb, swirlify, symbol.equation.gpt, T2Qv, tableHTML, tablerDash, taipan, tapLock, TAShiny, TaylorRussell, teal, teal.logger, teal.reporter, teal.slice, teal.transform, teal.widgets, Ternary, tidygate, timbeR, timevis, TimeVizPro, tippy, tipsae, toastui, tr.iatgen, TR8, trackdem, TreatmentPatterns, TreeDist, treemap, TreeSearch, treespace, tricolore, tsibbletalk, tsviz, tutorial.helpers, UBayFS, ubiquity, UCSCXenaShiny, Umatrix, UpDown, urlshorteneR, VarSelLCM, vctsfr, vfinputs, video, ViSe, vov, vtree, VTShiny, VWPre, waiter, webr, WeibullR.shiny, WordListsAnalytics, xplorerr, zscorer, IsoplotRgui, depigner, DistributionOptimization, opGMMassessment, scapGNN, adephylo, AlleleShift, apex, DA, dartR.base, dartR.captive, dartR.data, dartR.popgen, dartR.sexlinked, dartR.spatial, graph4lg, hierfstat, mmod, PopGenReport, snpAIMeR, SNPfiltR, StAMPP, CommEcol, OCNet, antaresEditObject, antaresProcessing, wdnr.gis, fdm2id, TELP, psidread, jfa, nlpred, reliabilitydiag, simIReff, PWIR, tosr, dbnlearn, bupaverse, heuristicsmineR, processanimateR, processcheckR, processpredictR, psmineR, xesreadR, MBmca, clinDataReview, inTextSummaryTable, patientProfilesVis, vivid, ActCR, cosinor2, mMARCH.AC, postGGIR, CDatanet, EFAfactors, alookr, gtexture, ddc, harbinger, sensitivity, sephora, WOAkMedoids, WormTensor, AutoPlots, kerastuneR, pedquant, eatRep, drugDemand, R.temis, CAinterprTools, CINNA, ClustBlock, clusterMI, Compind, denoiseR, factoextra, FactoInvestigate, fmf, GDAtools, ggfacto, gspcr, HDoutliers, HistDAWass, HotellingEllipse, Indicator, mFD, mimi, missMDA, MLGL, NaileR, OTrecod, packMBPLSDA, pcvr, phoenics, RclusTool, RcmdrPlugin.FactoMineR, rKOMICS, RSDA, RVAideMemoire, rYWAASB, SensoMineR, SQI, tetraclasse, tidymodlr, UEI, uHMM, visualpred, Xplortext, agricolaeplotr, flexsiteboard, ptable, PDXpower, ACTCD, cdcatR, cdmTools, LTCDM, NPCDTools, Qval, dwp, eoa3, GetFREData, indiedown, bridger, oceanmap, bamdit, bayefdr, calibmsm, covalchemy, jarbes, ofpetrial, qacBase, qad, SCVA, SHAPforxgboost, spotoroo, viscomp, AeRobiology, NetworkChange, subspace, googletraffic, rStrava, LorMe, memoria, microplot, RcmdrPlugin.HH, cbcTools, fgdr, adventr, Biostatistics, drhur, exams2learnr, r02pro, sur, WeibullR.learnr, CliquePercolation, starvars, FAMetA, sparklyr.nested, validata, diveR, banffIT, mlstrOpalr, Rmonize, robis, CARBayes, covid19sf, crsuggest, drhutools, mapping, mgwrsar, SchoolDataIT, sta, streetscape, VicmapR, devtools, forensIT, mldr.resampling, utiml, adproclus, CA3variants, geodl, clustcurv, HSPOR, fastGLCM, imagefluency, schemr, SuperpixelImageSegmentation, gWQS, icardaFIGSr, RprobitB, sMSROC, smacofx, braQCA, QCAcluster, QCAtools, SetMethods, abtest, curvir, DHARMa, sjSDM, D2MCS, dbGaPCheckup, hdpGLM, hopit, klaR, UKB.COVID19, ENMeval, biblio, suppdata, alarmdata, redistverse, SMDIC, cellKey, sdcTable, scicomptools, AnanseSeurat, APackOfTheClones, bbknnR, CACIMAR, CAESAR.Suite, CAMML, DR.SC, DWLS, GeneNMF, ggsector, mixhvg, nebula, Platypus, PoweREST, PRECAST, ProFAST, rPanglaoDB, scAnnotate, scaper, sccca, scCustomize, SCdeconR, scDiffCom, scGate, scGOclust, SCIntRuler, scMappR, scperturbR, scpoisson, SCRIP, scRNAstat, SignacX, SoupX, SpaCCI, SPECK, STREAK, tidyseurat, disbayes, data.validator, baker, rstanarm, shiny.benchmark, shinyhttr, CoreMicrobiomeR, HybridMicrobiomes, DecomposeR, ANOFA, ANOPA, SherlockHolmes, bexy, comstab, CongreveLamsdell2016, Quartet, Rogue, TBRDist, colorfindr, goat, ipADMIXTURE, lar, r4ds.tutorials, semnar, ClusVis, iClusterVB, utsf, occCite, shapley, vivainsights, ratlas, uiucthemes, olsrr, rfm, GGIR, phylosignal, taxlist, bmstdr, bivariatemaps, spacejamr, WaverideR, activPAL, AHM, aMNLFA, anyLib, biospear, bisectr, BrailleR, changer, checkhelper, CompMix, coronavirus, covid19brazil, covid19italy, covid19swiss, crt2power, dartRverse, datr, easypackages, Elja, EpiSemble, EvoPhylo, fairness, FastUtils, fgitR, func2vis, fusen, GB5mcPred, githubinstall, gscaLCA, GSSTDA, HanStat, hlaR, LDNN, link2GI, macroBiome, margaret, MazamaCoreUtils, mcbette, MF.beta4, miscset, netmhc2pan, newsanchor, nmadb, NoviceDeveloperResources, OpEnHiMR, ordinalbayes, OVtool, penppml, personalr, PFIM, pkgverse, psdr, pureseqtmr, qcapower, RadEro, rcompendium, rdomains, rdoxygen, riskmetric, RivRetrieve, roxygen2md, SCEM, spRingsteen, srcpkgs, testthis, thinkr, understandBPMN, valuemap, washr, asremlPlus, BayesianTools, bizicount, eDITH, insurancerating, regressinator, ENMTools, ASRgenomics, chooseGCM, compindPCA, didec, disto, drclust, ggheatmap, hclusteasy, ihclust, immcp, jrSiCKLSNMF, KMEANS.KNN, metaCluster, MissCP, MSmix, MultivariateAnalysis, PhageCocktail, qvirus, sejmRP, statgenHTP, statVisual, SurvHiDim, lwqs, wqspt, OutliersO3, GenomeAdmixR, wingen, diceR, ezECM, fingerPro, FPDclustering, multilevLCA, pheble, VICatMix, geneticae, imp4p, INSPIRE, missCompare, NIMAA, rivnet, AFR, EDOtrans, qmd, ggESDA, symbolicDA, AuxSurvey, BayesPostEst, bayesrules, evidence, fbst, IRexamples, jmBIG, tidyposterior, webSDM, ExpImage, fanovaGraph, LSDsensitivity, multisensi, nlrx, ODEsensitivity, rrepast, ReSurv, cops, stops, sparkhail, TidyConsultant, DPTM, rsofun, ccml, dsld, brada, mi4p, uavRmp, AirMonitor, MazamaLocationUtils, MazamaSpatialPlots, MazamaSpatialUtils, MazamaTimeSeries, NoviceDeveloperResources2, evoper, mdsOpt, taxnames, vegtable	1488	2024-12-10 12:39:42.023142
erfe	2024-12-12	Amadou Barry		0	2024-12-10 12:39:42.023142
PSGD	2024-12-12	Anthony Christidis		0	2024-12-10 12:39:42.023142
stepSplitReg	2024-12-12	Anthony Christidis		0	2024-12-10 12:39:42.023142
cutpointr	2024-12-13	Christian Thiele	predictNMB	1	2024-12-10 12:39:42.023142
qVarSel	2024-12-14	Stefano Benati		0	2024-12-10 12:39:42.023142
cobs	2024-12-15	Martin Maechler	biospear, demography, joineRML, L2E, logcondiscr, RPPASPACE, rTwig, simest, vital, popstudy, RcmdrPlugin.RiskDemo, SEERaBomb, jmBIG, vaccine	14	2024-12-10 12:39:42.023142
